"","V1","V2","V3","V4"
"4866",474.790655504541,474.791377918826,474.791109192683,474.791295756461
"4867",475.735554400316,475.736218839746,475.735453971953,475.735429490439
"4868",477.207088525135,477.207099717181,477.206633748769,477.206743996612
"4869",478.105504191449,478.104816635756,478.104836143359,478.105338699266
"4870",479.581743895325,479.580779440181,479.580477038292,479.581665148359
"4871",480.658808069666,480.657826385255,480.658168350568,480.658779875312
"4872",479.333992611119,479.334099906996,479.333896096551,479.333992777582
"4873",477.303697725543,477.303693597537,477.303643418607,477.303715209392
"4874",477.25564136279,477.259610727445,477.261382660273,477.261457415064
"4875",478.441266088635,478.441906153317,478.441666853888,478.442097222386
"4876",481.128039555739,481.128646481564,481.129102629385,481.128165011272
"4877",483.543605617635,483.542879200374,483.543414497187,483.543585458107
"4878",481.029707359831,481.029692542744,481.029925403208,481.030236738336
"4879",479.100936278075,479.100768582464,479.10065972402,479.100994308751
"4880",479.928416101865,479.928144937903,479.928338578005,479.928278286634
"4881",484.229528915868,484.229266407295,484.229775681596,484.229510081519
"4882",483.138596810149,483.136470906447,483.137600230326,483.137316725113
"4883",478.688736908995,478.688083043902,478.68617759472,478.688341916625
"4884",476.886911907501,476.886554289881,476.888181930684,476.886579339145
"4885",477.150233040432,477.149515861581,477.151113052268,477.149734607509
"4886",476.055903182273,476.055950053293,476.057622112393,476.056425496107
"4887",478.577134016283,478.577377816795,478.577822713517,478.577344561916
"4888",482.367234700869,482.367156785679,482.366521203846,482.36668337684
"4889",482.657680191863,482.657619964929,482.658483740783,482.657626211654
"4890",481.443851923537,481.44387224359,481.443923326632,481.445823347763
"4891",477.947754723246,477.946564796835,477.94606269006,477.946897120422
"4892",477.595257224805,477.594593150637,477.594157784324,477.594517700811
"4893",476.395437587266,476.395574335684,476.395812617469,476.39613358107
"4894",474.295627028064,474.292910364225,474.296185733957,474.297465293172
"4895",475.974500672858,475.97345235297,475.974896672808,475.978841966119
"4896",481.325993328815,481.325672298217,481.32612978766,481.32800127466
"4897",482.333053755118,482.33356358833,482.333060757918,482.33370951433
"4898",481.174395150411,481.168899524903,481.174350961069,481.174340845896
"4899",482.322083482244,482.31872880053,482.322089391219,482.321689908134
"4900",482.264850397166,482.262873361775,482.264880710979,482.264470088513
"4901",481.664127501484,481.663607160829,481.664344475275,481.664543110656
"4902",480.794670205274,480.794684647676,480.795316139914,480.795304429418
"4903",482.298397091698,482.298404028024,482.296982794831,482.297011294535
"4904",487.093805470864,487.094580867683,487.095243886504,487.093691838197
"4905",484.664686961213,484.665532332521,484.666837853401,484.664653539313
"4906",479.283695201635,479.283827344171,479.284483928469,479.283407469602
"4907",477.774030134919,477.774606655514,477.774794539624,477.774658252327
"4908",476.775020130821,476.77542970587,476.775666626973,476.776131792259
"4909",477.651093889338,477.654534545943,477.654335101413,477.654200804474
"4910",477.02282590962,477.023456150271,477.023753077941,477.026940977178
"4911",475.483446303784,475.48401094281,475.483945812195,475.48501440419
"4912",474.094228939205,474.094717107976,474.098426089786,474.095898044369
"4913",474.746947597889,474.747146796461,474.749274339511,474.748119988658
"4914",479.99673588336,479.997772667223,479.997676726587,479.997911196857
"4915",483.311753894302,483.313031846014,483.311855411451,483.315377888868
"4916",483.157177230531,483.155871606491,483.15629636811,483.157802723003
"4917",483.079231746575,483.079275604647,483.075106813374,483.08028476738
"4918",483.051046386385,483.047860826012,483.049809714221,483.051017245654
"4919",479.699583216926,479.704372824951,479.699415603466,479.699585202063
"4920",478.330963064372,478.33338252024,478.331112045288,478.331195740144
"4921",479.223190633869,479.223439338257,479.224295064409,479.224761591405
"4922",478.399188404717,478.399359394272,478.399728957322,478.399843939716
"4923",479.656384347523,479.656617526106,479.65686827278,479.655845594
"4924",479.817000734533,479.817248115216,479.817599296453,479.820972413215
"4925",478.507342404029,478.506161197141,478.505826841231,478.508255904103
"4926",480.598094346562,480.597507070618,480.598246829422,480.598807686275
"4927",483.472088433782,483.472274691376,483.471842425497,483.472532949153
"4928",485.120015155289,485.119457068913,485.119868623968,485.120137038594
"4929",484.783445260718,484.782023033289,484.78172531724,484.781765112022
"4930",482.612717290078,482.612601147058,482.612340504598,482.612454097228
"4931",483.283337133834,483.286800798487,483.286331098176,483.286397282673
"4932",484.029259218953,484.030763548461,484.030759356113,484.031518293262
"4933",484.73086163196,484.730618406507,484.73174971053,484.730803479707
"4934",482.507470802267,482.506942418046,482.507781636473,482.507246022608
"4935",480.568479226603,480.568286791917,480.56855678934,480.567951445595
"4936",480.617539579171,480.618385585641,480.617707966416,480.618335939591
"4937",481.583277945692,481.583986813151,481.583626085117,481.583902450592
"4938",481.304342865786,481.304784249838,481.304651847573,481.304846548245
"4939",479.62123394469,479.620683700451,479.621715219622,479.620888707451
"4940",478.683371326722,478.681164484238,478.684473988321,478.684228664952
"4941",477.625781996373,477.625245777378,477.626261509754,477.626157369166
"4942",476.955346859404,476.952886466602,476.954709856939,476.954768565818
"4943",476.654806123463,476.653047026511,476.653839419845,476.653893509178
"4944",477.31869340383,477.317511861899,477.317687593148,477.317504137218
"4945",481.809100311103,481.809189110067,481.809693557156,481.80943576126
"4946",484.005761929458,484.004669922103,484.005560701321,484.005624289021
"4947",484.904409886398,484.903715132705,484.903695552716,484.903044945748
"4948",483.176635255262,483.177302693652,483.176454564923,483.176068458484
"4949",481.346519162248,481.347333448418,481.34509549876,481.346220499232
"4950",482.627684555255,482.628038700342,482.6269025728,482.627515456039
"4951",482.266550281427,482.265878513272,482.265876802133,482.26650676624
"4952",482.506108964602,482.506074038566,482.505587763837,482.505317249744
"4953",480.31568274898,480.315704710533,480.314573590547,480.314675783294
"4954",478.806493144622,478.806478956107,478.80760609742,478.807231143382
"4955",481.679103732424,481.679723963631,481.678355118741,481.679448152354
"4956",483.72982834235,483.727146914102,483.726166171451,483.730307207242
"4957",481.606022335392,481.604857182072,481.604424377082,481.605884517686
"4958",482.422552842036,482.420922760898,482.420869941456,482.422093178097
"4959",484.935021678783,484.934707504309,484.934422984792,484.934780067552
"4960",482.155643492732,482.156297009414,482.156039827586,482.156502884876
"4961",481.467214527274,481.467188852453,481.467792992585,481.46752738452
"4962",479.948842143498,479.947258629237,479.947483266453,479.948160956969
"4963",478.102342451348,478.102927957404,478.104170179006,478.104500804518
"4964",479.696214443087,479.6975339742,479.69956433591,479.699660370452
"4965",482.704990857165,482.705620783187,482.703542174568,482.70355017156
"4966",483.238611475742,483.240657910727,483.241924227754,483.238073238904
"4967",482.746440823965,482.747669857912,482.748739749352,482.746006442345
"4968",482.120517163806,482.120065513564,482.120634872109,482.120437038966
"4969",480.266603112015,480.269138935586,480.269941897858,480.266874433856
"4970",477.499560783411,477.501241321764,477.501588504265,477.499880904691
"4971",479.719881635782,479.720477599533,479.720220283652,479.720017440845
"4972",482.809984386219,482.810154288799,482.80857905805,482.810048179969
"4973",478.200916937315,478.202225186495,478.200843684753,478.200911469713
"4974",477.835157004477,477.836222706597,477.8355510507,477.83442507314
"4975",481.567010895241,481.567665861765,481.567252414565,481.567065642929
"4976",484.338177220116,484.338311439054,484.338305328514,484.337663946508
"4977",483.165487819269,483.164909501689,483.165588814,483.165026176506
"4978",481.793173885614,481.79267803848,481.793215206359,481.792902318366
"4979",480.967236336896,480.967361839723,480.967203349568,480.967501571513
"4980",480.700310294836,480.700936278507,480.700307188863,480.700764748848
"4981",481.172642209618,481.172421734261,481.172568865008,481.173077474863
"4982",480.461431814892,480.461794904435,480.461435729238,480.460515542697
"4983",481.943652628093,481.943561215391,481.943906821019,481.943498587059
"4984",483.118471782878,483.120217847043,483.120778473695,483.121119009596
"4985",481.822046275455,481.82260266961,481.82124001656,481.824017837192
"4986",480.950583816054,480.952298512251,480.951430026755,480.9527853805
"4987",480.235066962201,480.235083980111,480.231556615246,480.23641543335
"4988",477.4332895967,477.432998069634,477.431380761046,477.43344805292
"4989",476.940364740768,476.94020059035,476.938710534257,476.940178235006
"4990",483.807849497595,483.811472448549,483.810395600534,483.810918979059
"4991",486.133859520909,486.134902111485,486.134918519446,486.134918754113
"4992",481.302178832213,481.303847340494,481.303018590157,481.302937301702
"4993",477.007727231225,477.011064892301,477.007715966412,477.009444167618
"4994",478.301855589617,478.300338083827,478.302710797155,478.303360838623
"4995",480.267929885173,480.267354875912,480.268360337122,480.268734429014
"4996",478.817878030703,478.816583469908,478.817507515046,478.817745950949
"4997",477.090423561975,477.090020646953,477.090704678973,477.090877525602
"4998",478.283290055093,478.28324338085,478.283994178043,478.283725416176
"4999",477.654022965709,477.653895234393,477.653406536956,477.653049973377
"5000",476.895692183864,476.895439796344,476.895149810971,476.895560385018
"5001",479.269451634882,479.270550473339,479.26547910999,479.270671437694
"5002",481.782095877137,481.787314354521,481.780550391463,481.783356582225
"5003",484.34376711045,484.345757878721,484.34292424331,484.343913219402
"5004",485.263986885827,485.263826511555,485.263526102328,485.263511705329
"5005",486.028541125948,486.028266680399,486.027773262451,486.02806894225
"5006",488.374293909605,488.373601064781,488.373394962451,488.377239411459
"5007",487.404909219749,487.408425437454,487.41062753324,487.413254314872
"5008",485.657794137486,485.659563203744,485.660698107004,485.661910476566
"5009",485.035272791038,485.037983421818,485.036636956548,485.036935304628
"5010",482.893757484179,482.895893071316,482.89437316917,482.894481228885
"5011",477.780946673369,477.782338139885,477.781239290794,477.781415835614
"5012",475.506155291941,475.507081795412,475.506269740895,475.50648756768
"5013",481.550327428089,481.551155549768,481.550972860696,481.549925642252
"5014",487.116327897261,487.117091533658,487.115463114955,487.117200524537
"5015",486.831530125915,486.831784081207,486.831065188124,486.831176607707
"5016",483.585379914868,483.58549702771,483.585144395417,483.58457912923
"5017",481.537686533078,481.537732260038,481.537592521096,481.537421488349
"5018",481.377469312307,481.377507293977,481.377014339363,481.377389796029
"5019",480.205622426946,480.205703685252,480.205299180817,480.20582413362
"5020",479.339935450087,479.340352969916,479.339281962636,479.342636109073
"5021",481.936254405607,481.936768619469,481.936211023487,481.93748692716
"5022",482.638161459054,482.636792136516,482.636357154173,482.637950925551
"5023",487.139107906771,487.137940658786,487.137630578749,487.138818750569
"5024",487.596940533622,487.596914633102,487.596757496447,487.597374262131
"5025",485.878422187868,485.878523736472,485.878610137117,485.878091806292
"5026",486.118429795461,486.118240489563,486.118279667599,486.116797969005
"5027",483.998949946748,483.999702484861,483.999058162425,484.003982846498
"5028",482.028921658948,482.030246802542,482.030233262113,482.031249193033
"5029",484.835128030567,484.835136272165,484.83604389162,484.836623340011
"5030",484.950283250901,484.950242688403,484.950509495951,484.950897108695
"5031",480.630592764077,480.630381552337,480.630498287256,480.630995573692
"5032",481.700742585876,481.701283657895,481.701655931021,481.70227083855
"5033",482.26074635557,482.260581339889,482.261086384811,482.26137964498
"5034",480.806641412971,480.805930158374,480.806927363916,480.806871900026
"5035",482.643905098177,482.643252935042,482.643892349295,482.643670297013
"5036",484.904098623972,484.904110824885,484.903545640418,484.900715569981
"5037",483.229828422899,483.229349156981,483.229672699164,483.228280076039
"5038",479.790554928457,479.789919446382,479.79066020729,479.789372162029
"5039",478.676949640818,478.67734226597,478.676892540958,478.676560724088
"5040",481.280623756803,481.280491252293,481.280852899174,481.280656780275
"5041",480.893357425641,480.897368787953,480.893770119592,480.894183683246
"5042",481.231482499839,481.233019194411,481.232038776905,481.231990018208
"5043",482.986644988817,482.987309706218,482.986666026986,482.986518745091
"5044",481.856889837944,481.856986319327,481.857459068649,481.856975638107
"5045",483.981447811407,483.981111121679,483.981630743521,483.981015886351
"5046",484.590097731542,484.589426766125,484.590184701483,484.589714028868
"5047",482.888458887021,482.888518696944,482.888484555544,482.888508185808
"5048",482.36059397329,482.362189345777,482.360645297951,482.360494167816
"5049",482.430472597292,482.430268089735,482.430420044406,482.43015560405
"5050",484.158893351335,484.159094943493,484.158953138898,484.159368324333
"5051",486.013137876703,486.012902672521,486.013211445907,486.011032074956
"5052",484.981424693706,484.98159856239,484.981391690228,484.980491760972
"5053",479.203800679288,479.203188119436,479.203434069174,479.203088682314
"5054",480.685074282107,480.684691326481,480.685338580214,480.684214786051
"5055",485.308126999793,485.308357780782,485.309279721191,485.308938121179
"5056",484.60939226562,484.606770440367,484.607395082465,484.608875988445
"5057",481.866135255612,481.866134389197,481.866326862761,481.86732601963
"5058",482.854184449413,482.853854514324,482.851366566476,482.854685676753
"5059",486.023669729442,486.023982326434,486.02238136321,486.024363350002
"5060",484.788433121126,484.78644661894,484.785338687153,484.78646478164
"5061",481.97038059195,481.970637019049,481.968960054811,481.970367966902
"5062",480.813426381263,480.815123994141,480.814644196845,480.814989754425
"5063",479.586972963462,479.58781369016,479.587480408457,479.588475002931
"5064",479.344664530524,479.343899349412,479.342404357226,479.345324241346
"5065",480.151559115105,480.148890060231,480.148607195027,480.150937951964
"5066",482.321225660242,482.315582637814,482.319992123321,482.32132389286
"5067",480.705425876931,480.703422132805,480.704857572469,480.705446760592
"5068",476.665379048092,476.6627399057,476.663752538973,476.66411846436
"5069",474.884038534089,474.883129676359,474.883582453306,474.883741684175
"5070",474.674126358581,474.673385249438,474.671609940194,474.673765112972
"5071",474.952305996425,474.951810512448,474.952353869839,474.951896449431
"5072",476.465198938962,476.464898046598,476.465182545171,476.464755909592
"5073",479.15136021782,479.151477569323,479.152426286568,479.152209085918
"5074",477.317492643469,477.321373128839,477.317291307163,477.317352265499
"5075",479.571615116492,479.573434026812,479.571212925108,479.5714183498
"5076",481.443166070183,481.443229162078,481.44275744009,481.442074866529
"5077",483.596014790535,483.596352697484,483.596075465829,483.595920116189
"5078",484.692587934266,484.69220528876,484.692201950268,484.692674054999
"5079",485.81233637382,485.813139457032,485.813491204977,485.812284949404
"5080",483.690923506562,483.691075133396,483.692007844552,483.691142124949
"5081",482.059836730551,482.059978346269,482.05995694599,482.059448297955
"5082",484.980227246545,484.980302643233,484.980194344791,484.977513166519
"5083",483.550191168899,483.54957467428,483.549749923874,483.548058036495
"5084",481.205303649244,481.197840152293,481.205077306934,481.203750965614
"5085",479.077536775013,479.07379995692,479.077437203906,479.076766070156
"5086",476.553396230636,476.552018222488,476.553823857094,476.55385264057
"5087",477.722000346007,477.721296358172,477.721788614888,477.721872445247
"5088",481.655205463526,481.653994195844,481.65523204663,481.654180739433
"5089",483.660305077154,483.660034490418,483.660274482365,483.661621475525
"5090",483.244971159206,483.244982507187,483.244886546046,483.244080782324
"5091",483.935981393115,483.936098728805,483.935914593538,483.934288738241
"5092",485.132839630494,485.132869389974,485.133393963179,485.132088261371
"5093",486.910864608495,486.911159917553,486.910992980484,486.91099010326
"5094",486.54805026663,486.548270114328,486.547852704317,486.547787024128
"5095",485.648156108852,485.648129490598,485.648602106392,485.647946763136
"5096",481.136076560258,481.136168437001,481.136625100966,481.136324343295
"5097",481.375915404675,481.375432588576,481.376389768598,481.37618211334
"5098",485.902742386399,485.90224650037,485.903882730301,485.902859317669
"5099",484.058147177157,484.057917134828,484.058932490261,484.058206535378
"5100",480.957939153423,480.956472916404,480.959011057068,480.95912863407
"5101",479.926228519876,479.925162884896,479.927035078411,479.92669211141
"5102",480.936313020286,480.93594006074,480.936899755709,480.937959787936
"5103",484.845107075621,484.844830054029,484.845076038328,484.845515168712
"5104",485.754153208936,485.753620191169,485.753841861591,485.754609904483
"5105",481.816550935834,481.815907669751,481.816597901533,481.816968115426
"5106",479.057797737798,479.057144364259,479.057368253205,479.057755437448
"5107",481.7076815023,481.707705424391,481.706430268494,481.707822388232
"5108",482.091981952825,482.091206088413,482.09267611913,482.093216120271
"5109",485.517281857091,485.51698837023,485.516935223627,485.517591779245
"5110",484.999112315081,484.998328787449,484.998263473486,484.99885895269
"5111",483.127005015121,483.126466826381,483.12672814532,483.12670509923
"5112",483.482562623746,483.481993986506,483.481831879943,483.481986484336
"5113",483.265845821349,483.26642359853,483.266411838525,483.263756475408
"5114",482.307225310711,482.306818350001,482.307442842476,482.306515606289
"5115",483.712123692792,483.711957037888,483.712456805754,483.711818624392
"5116",483.420912416311,483.420701545669,483.420648461839,483.420650608673
"5117",482.541862936773,482.542012218958,482.54232035609,482.541989231883
"5118",480.971131794926,480.97029959212,480.970652024996,480.970271269417
"5119",480.879930448067,480.882278905546,480.882845811569,480.882277454846
"5120",481.623998439669,481.624339494915,481.624804252694,481.62434458822
"5121",481.181181517885,481.181292397561,481.181639435141,481.181362197598
"5122",482.191899980394,482.192312741095,482.19235175031,482.19230884527
"5123",485.876280364025,485.877756457925,485.878277528786,485.877639528366
"5124",487.07146354889,487.073067294262,487.072264984908,487.07343598735
"5125",484.24327125828,484.245056361287,484.244003560784,484.243527345542
"5126",485.964712537582,485.965019540732,485.964611071337,485.964720729722
"5127",485.373631884527,485.373697919013,485.373330986219,485.373746123234
"5128",482.679450668219,482.681906102909,482.681944772843,482.679463114426
"5129",482.87950908203,482.880766572659,482.880897960319,482.879386566503
"5130",485.020668297749,485.020392855983,485.021406294774,485.020606105871
"5131",485.543205863358,485.543293694184,485.54369979129,485.543557863346
"5132",485.261088390541,485.260843377522,485.261768306705,485.260877485368
"5133",487.304913229417,487.30515888449,487.305245420715,487.305115506153
"5134",489.167962246065,489.167538453119,489.168063923186,489.167720413827
"5135",486.839784756647,486.839424942134,486.839794169128,486.839307338047
"5136",480.6946808961,480.694516046799,480.694612922465,480.693296286807
"5137",482.733780210623,482.734154203895,482.734268955624,482.733805956176
"5138",484.66556144531,484.665299969639,484.665571981752,484.665311502366
"5139",483.611999179734,483.616787131484,483.613520067181,483.613486288756
"5140",484.53553660538,484.539109522403,484.53620028477,484.536725768125
"5141",486.147816104734,486.149056332375,486.148352783967,486.147006519923
"5142",483.961573497788,483.962515006811,483.962279092608,483.961210055563
"5143",480.056155532262,480.053772176461,480.053717090391,480.053364614498
"5144",481.594992413967,481.594215389377,481.594302973267,481.593986199852
"5145",485.723664795478,485.723343124703,485.723398871373,485.722647989591
"5146",487.546873578284,487.546746863959,487.546681080094,487.546332127522
"5147",487.261407964932,487.261549524535,487.261479364406,487.257611644112
"5148",484.744380813135,484.744500724475,484.74393402858,484.742480238495
"5149",485.791737873156,485.791330681665,485.791348449129,485.790662103659
"5150",484.431504594229,484.431688196533,484.432849657735,484.431354018011
"5151",483.27845880511,483.278304389181,483.27913894657,483.278758753155
"5152",486.50781559867,486.507987238374,486.508008894742,486.507644666924
"5153",485.547727700713,485.548075868996,485.547810360198,485.54774572468
"5154",484.026843021852,484.023886068123,484.023784432256,484.024027190165
"5155",486.600734966143,486.60180710661,486.601756327524,486.602033803793
"5156",489.234636630106,489.237681433045,489.237717060695,489.237182199974
"5157",488.790916974677,488.791701944789,488.791812386528,488.791520619592
"5158",489.016113526601,489.017049052805,489.017292622035,489.017401072555
"5159",487.227910865012,487.228661659294,487.229149470796,487.228485516605
"5160",488.268720796594,488.269003132307,488.268327204928,488.269314643903
"5161",487.41026954697,487.410747923275,487.409628727518,487.409734578201
"5162",484.361080623544,484.361296997805,484.360928543935,484.362755718441
"5163",484.773357241556,484.773452562827,484.773343215782,484.774252985726
"5164",485.923931955092,485.923939389208,485.924096132639,485.92463524573
"5165",484.440995786113,484.441013576945,484.441621326444,484.441215475649
"5166",482.441746540583,482.441706388003,482.44191010088,482.441626842655
"5167",482.725069561235,482.725170874065,482.725284499209,482.725202767431
"5168",484.584074252253,484.584310288567,484.583538891981,484.583873468784
"5169",480.750639302499,480.750411760654,480.75016606457,480.749816557226
"5170",478.145803095159,478.14575011115,478.144856046526,478.144566652632
"5171",478.533314668233,478.533356235641,478.532487568117,478.532141499369
"5172",479.633427589999,479.633318934834,479.632437336663,479.632903419683
"5173",480.40519135959,480.404508378685,480.404527836083,480.40539679852
"5174",480.750911947545,480.744264784476,480.743928362489,480.746540356139
"5175",484.226024361891,484.222604853699,484.223070459912,484.223767099643
"5176",484.485998506263,484.483604252609,484.483843846735,484.485006202477
"5177",485.558491516036,485.557391976097,485.557975539148,485.558068006911
"5178",487.63744412418,487.636822652718,487.636756303034,487.637255942135
"5179",485.786146267798,485.78583918019,485.787194504004,485.786490873652
"5180",483.630632480969,483.630794223799,483.630762845302,483.631147723688
"5181",481.591814177931,481.592056762194,481.592425423551,481.592033952521
"5182",485.492468698426,485.493251413348,485.492271767863,485.493211291245
"5183",490.465537630241,490.465291983336,490.465427202268,490.465060765744
"5184",485.489092255734,485.489247427928,485.489881634503,485.488957059093
"5185",481.344273620109,481.34418644788,481.345967124719,481.344715077961
"5186",479.880682128946,479.880137644484,479.880747877113,479.880511059358
"5187",480.04981042154,480.049082637154,480.049900618995,480.049653279624
"5188",482.42123533332,482.420434531998,482.420860244727,482.420684250621
"5189",486.981054320453,486.980664716332,486.981316060178,486.981163247417
"5190",487.927311205214,487.92768559957,487.927319221485,487.92757560182
"5191",486.095945939154,486.094140663291,486.094080566695,486.095871411929
"5192",485.571050564101,485.571232083937,485.570744541984,485.57053193867
"5193",485.0817493973,485.083169998445,485.081967335623,485.082648311593
"5194",483.007224095383,483.00708224504,483.007318604072,483.007268093919
"5195",484.783270378055,484.781729826028,484.783270019863,484.782229807151
"5196",485.784407308766,485.783070675542,485.784518826912,485.791286593945
"5197",485.137825378676,485.137319146399,485.137671749292,485.140884746716
"5198",485.510376751508,485.510398221321,485.513812851013,485.511625333009
"5199",485.771317742114,485.771348125352,485.772692184491,485.771362019893
"5200",485.97036550275,485.970389600474,485.970984049825,485.970803404935
"5201",486.570889532044,486.570736102219,486.571446648611,486.571470237606
"5202",486.553263268336,486.553245623199,486.553510652077,486.553542593381
"5203",486.538359803504,486.538409369786,486.538997387757,486.539043683467
"5204",485.6676203835,485.667535292169,485.666978074034,485.667080097068
"5205",486.269499314375,486.269457525253,486.268816542633,486.268919093661
"5206",488.296478238654,488.297259019283,488.297023772489,488.296427006544
"5207",485.117272426812,485.119000872225,485.118173778491,485.117123018974
"5208",484.427663329288,484.429378988605,484.428988048338,484.428234572661
"5209",485.439045964733,485.438417826027,485.439265922387,485.441468691995
"5210",485.426206856064,485.426169262154,485.42590808018,485.427152538937
"5211",485.812288790319,485.809434061562,485.809458414354,485.809599568324
"5212",489.301947242451,489.30248976351,489.302568802919,489.300730480361
"5213",488.995059150806,488.994911553951,488.994871320795,488.994880206311
"5214",487.829153942837,487.829561454055,487.829432423137,487.829488200742
"5215",489.338676099463,489.33833057754,489.338364042274,489.338759195684
"5216",488.035799789509,488.034889724567,488.035686984466,488.035614726817
"5217",483.453503865168,483.453648530834,483.452930011075,483.453422000122
"5218",481.79595238289,481.795502260832,481.795120938031,481.795566844152
"5219",481.822180355883,481.82207621283,481.821812428138,481.822501044071
"5220",485.318185518994,485.317780718738,485.318451473264,485.317862086906
"5221",486.760904704128,486.760122816349,486.760746096516,486.760291461092
"5222",488.183637836577,488.182676047742,488.18260358096,488.18247447654
"5223",488.328003794113,488.328094194969,488.327749082911,488.327751597398
"5224",489.479908409068,489.480328616989,489.48059816798,489.480788427317
"5225",491.240696608825,491.241224025178,491.241494457813,491.241691181594
"5226",490.032162109058,490.032220337209,490.03282088892,490.032887421255
"5227",486.881808848866,486.882280944669,486.882313001915,486.882000241193
"5228",487.228275548782,487.226398810488,487.229374616458,487.229253907921
"5229",489.143629967158,489.143186157407,489.144133469005,489.143899570636
"5230",490.499143841443,490.499062280573,490.49931708524,490.49935165798
"5231",489.362318837925,489.361335877823,489.361204935594,489.36438526955
"5232",486.397061956984,486.396833673167,486.396594777269,486.398137365283
"5233",485.751427971437,485.751219822771,485.751146017258,485.751583117628
"5234",485.455214265943,485.456023815517,485.455403548102,485.455279411266
"5235",485.666982106819,485.667019103774,485.667606387441,485.667922420527
"5236",490.73818716194,490.738398129216,490.738147528221,490.73842339967
"5237",493.198136847033,493.198180431862,493.198752296076,493.199136427797
"5238",488.066465518894,488.066787033303,488.06611852886,488.067330816458
"5239",485.249256476038,485.249310347661,485.249178565053,485.249241800217
"5240",484.552268780801,484.551786016568,484.551874907151,484.551791201717
"5241",486.172059482157,486.17165997577,486.17149427093,486.171799668764
"5242",484.816039850038,484.816014211567,484.816574230693,484.816006142984
"5243",485.506033217607,485.505237550588,485.506480545714,485.506001776279
"5244",489.027857197926,489.027416959993,489.027277641837,489.027808217031
"5245",488.135701379464,488.135164377689,488.136962983307,488.135365266212
"5246",489.403680391203,489.404751741241,489.405704461535,489.404704448695
"5247",491.21334709309,491.212632478893,491.21362350364,491.213279647161
"5248",485.42452855088,485.424202835961,485.42393479476,485.423864782826
"5249",481.135034451387,481.134404904369,481.134033016955,481.133573329721
"5250",483.221207904043,483.222480406077,483.222267086332,483.221050137305
"5251",485.885981770746,485.886316338256,485.886259135174,485.885860727634
"5252",489.834095062754,489.83461601229,489.835251002372,489.834496851017
"5253",489.791094149449,489.791644308442,489.791369097944,489.791204040661
"5254",488.944445081859,488.944791122789,488.944926206152,488.944529156241
"5255",487.883572888613,487.883752543084,487.883604826497,487.883617774765
"5256",485.526650559781,485.528653120424,485.526867932081,485.526675420047
"5257",485.679816834861,485.680931129216,485.679831967604,485.679778637579
"5258",486.270503669457,486.272095482535,486.271350428891,486.270974685764
"5259",488.273324068249,488.274620462202,488.273188784769,488.273835889171
"5260",491.300953479428,491.301089619411,491.300046615381,491.300429421449
"5261",491.103089978384,491.102863757423,491.102181774883,491.102543222552
"5262",486.496291985474,486.495703764411,486.495485200305,486.495075393953
"5263",483.4642788112,483.461020394349,483.463449779428,483.463944926677
"5264",483.07272075877,483.071471967273,483.072067451876,483.072260095939
"5265",484.063185803074,484.063475117676,484.06351208076,484.063321143208
"5266",488.116502432344,488.116913415306,488.116802238465,488.116610241539
"5267",490.492376272382,490.493253583556,490.49268862125,490.492861444327
"5268",487.906587529407,487.908510629759,487.90776133917,487.907008275128
"5269",488.1448681696,488.146339714221,488.14582118386,488.145724940759
"5270",490.739477617988,490.740716060769,490.738854007297,490.737838267405
"5271",491.274985691888,491.275830584575,491.273203795104,491.268762488014
"5272",487.842740845035,487.839106108833,487.838757033169,487.837994118864
"5273",483.489313026395,483.487187667419,483.486845747303,483.486331390541
"5274",485.57720833372,485.576215921092,485.576488194335,485.576007828534
"5275",485.571901936467,485.571680414083,485.571624616985,485.571296653304
"5276",487.101006573433,487.100165140201,487.100415261476,487.100715369268
"5277",491.026335750963,491.026486586115,491.026167310646,491.026769040717
"5278",491.132550242537,491.131431927142,491.131632212511,491.131999518924
"5279",488.55796396343,488.557215326389,488.557444372797,488.556537096871
"5280",484.40560747636,484.405872852403,484.404937145355,484.406736871565
"5281",483.978862710598,483.97866321305,483.978294372507,483.978819572164
"5282",485.077648917688,485.077292712784,485.077428636981,485.077974504806
"5283",483.231282849761,483.2313168736,483.230855159448,483.231521783373
"5284",484.279098750265,484.278563589148,484.272702396756,484.278956440054
"5285",487.599528118535,487.599340184406,487.595447695224,487.599817496267
"5286",489.397878248106,489.397992484025,489.396818670015,489.397900162306
"5287",490.470763354238,490.47130586557,490.468382394642,490.470734098207
"5288",487.586933185178,487.587484182559,487.586196190592,487.587170360533
"5289",484.995583512266,484.996969117061,484.996969180505,484.996175780685
"5290",486.783459060679,486.783583946026,486.781938597385,486.783350524527
"5291",490.043826437223,490.043722308301,490.043192147173,490.042044343628
"5292",490.57283115804,490.572622770406,490.572385259421,490.573402094816
"5293",487.956642179076,487.955688457453,487.955586470379,487.95572055721
"5294",490.952119575829,490.951329470194,490.949850292111,490.951206191636
"5295",490.761280977478,490.759731634116,490.759310812154,490.760423750793
"5296",488.19939472353,488.198740618214,488.199224177775,488.199478909048
"5297",489.654582647231,489.65336722458,489.653228480299,489.653468635432
"5298",490.540608500787,490.541131814245,490.540071003872,490.540560901651
"5299",491.8417505174,491.842117099538,491.84113564279,491.841441172371
"5300",493.420413595143,493.420040412403,493.420234852831,493.422850728264
"5301",494.768195405054,494.768028804853,494.768377145785,494.769595323581
"5302",493.472054758248,493.471596095497,493.471939575691,493.472480069617
